"","scenario","region","crop","Year","gcam","fao","fao.detrend"
"6765","GCAM_Hist_Forecast","Southeast Asia","OtherGrain",2003,16.77195415,23.30546,2.21123594805908
"6766","GCAM_Hist_Forecast_Bio","Southeast Asia","OtherGrain",2003,16.77195415,23.30546,2.21123594805908
"6767","GCAM_History","Southeast Asia","OtherGrain",2003,19.16471795,23.30546,2.21123594805908
"6768","GCAM_History_Bio","Southeast Asia","OtherGrain",2003,19.16471795,23.30546,2.21123594805908
"6769","GCAM_Hist_Forecast","USA","OtherGrain",2003,90.54223468,64.11357,7.20048334972945
"6770","GCAM_Hist_Forecast_Bio","USA","OtherGrain",2003,90.54223468,64.11357,7.20048334972945
"6771","GCAM_History","USA","OtherGrain",2003,90.14865235,64.11357,7.20048334972945
"6772","GCAM_History_Bio","USA","OtherGrain",2003,90.14865235,64.11357,7.20048334972945
"6773","GCAM_Hist_Forecast","Western Europe","OtherGrain",2003,215.5218759,189.34254,-0.766137295588351
"6774","GCAM_Hist_Forecast_Bio","Western Europe","OtherGrain",2003,215.5218759,189.34254,-0.766137295588351
"6775","GCAM_History","Western Europe","OtherGrain",2003,229.5292798,189.34254,-0.766137295588351
"6776","GCAM_History_Bio","Western Europe","OtherGrain",2003,229.5292798,189.34254,-0.766137295588351
"6777","GCAM_Hist_Forecast","Africa","PalmFruit",2003,38.59071133,53.16158,0.23290503186805
"6778","GCAM_Hist_Forecast_Bio","Africa","PalmFruit",2003,38.59071133,53.16158,0.23290503186805
"6779","GCAM_History","Africa","PalmFruit",2003,19.47839354,53.16158,0.23290503186805
"6780","GCAM_History_Bio","Africa","PalmFruit",2003,19.47839354,53.16158,0.23290503186805
"6781","GCAM_Hist_Forecast","Australia_NZ","PalmFruit",2003,0,0.07515,-0.00241320925523109
"6782","GCAM_Hist_Forecast_Bio","Australia_NZ","PalmFruit",2003,0,0.07515,-0.00241320925523109
"6783","GCAM_History","Australia_NZ","PalmFruit",2003,0,0.07515,-0.00241320925523109
"6784","GCAM_History_Bio","Australia_NZ","PalmFruit",2003,0,0.07515,-0.00241320925523109
"6785","GCAM_Hist_Forecast","Canada","PalmFruit",2003,0,0,0
"6786","GCAM_Hist_Forecast_Bio","Canada","PalmFruit",2003,0,0,0
"6787","GCAM_History","Canada","PalmFruit",2003,0,0,0
"6788","GCAM_History_Bio","Canada","PalmFruit",2003,0,0,0
"6789","GCAM_Hist_Forecast","China","PalmFruit",2003,1.684186582,2.08642,-0.023458285187655
"6790","GCAM_Hist_Forecast_Bio","China","PalmFruit",2003,1.684186582,2.08642,-0.023458285187655
"6791","GCAM_History","China","PalmFruit",2003,3.424177872,2.08642,-0.023458285187655
"6792","GCAM_History_Bio","China","PalmFruit",2003,3.424177872,2.08642,-0.023458285187655
"6793","GCAM_Hist_Forecast","Eastern Europe","PalmFruit",2003,0,0,0
"6794","GCAM_Hist_Forecast_Bio","Eastern Europe","PalmFruit",2003,0,0,0
"6795","GCAM_History","Eastern Europe","PalmFruit",2003,0,0,0
"6796","GCAM_History_Bio","Eastern Europe","PalmFruit",2003,0,0,0
"6797","GCAM_Hist_Forecast","Former Soviet Union","PalmFruit",2003,0,0,0
"6798","GCAM_Hist_Forecast_Bio","Former Soviet Union","PalmFruit",2003,0,0,0
"6799","GCAM_History","Former Soviet Union","PalmFruit",2003,0,0,0
"6800","GCAM_History_Bio","Former Soviet Union","PalmFruit",2003,0,0,0
"6801","GCAM_Hist_Forecast","India","PalmFruit",2003,12.73375338,19.218,0.0743381656352895
"6802","GCAM_Hist_Forecast_Bio","India","PalmFruit",2003,12.73375338,19.218,0.0743381656352895
"6803","GCAM_History","India","PalmFruit",2003,7.30851366,19.218,0.0743381656352895
"6804","GCAM_History_Bio","India","PalmFruit",2003,7.30851366,19.218,0.0743381656352895
"6805","GCAM_Hist_Forecast","Japan","PalmFruit",2003,0,0,0
"6806","GCAM_Hist_Forecast_Bio","Japan","PalmFruit",2003,0,0,0
"6807","GCAM_History","Japan","PalmFruit",2003,0,0,0
"6808","GCAM_History_Bio","Japan","PalmFruit",2003,0,0,0
"6809","GCAM_Hist_Forecast","Korea","PalmFruit",2003,0,0,0
"6810","GCAM_Hist_Forecast_Bio","Korea","PalmFruit",2003,0,0,0
"6811","GCAM_History","Korea","PalmFruit",2003,0,0,0
"6812","GCAM_History_Bio","Korea","PalmFruit",2003,0,0,0
"6813","GCAM_Hist_Forecast","Latin America","PalmFruit",2003,9.126795771,11.94952,-0.140053272907604
"6814","GCAM_Hist_Forecast_Bio","Latin America","PalmFruit",2003,9.126795771,11.94952,-0.140053272907604
"6815","GCAM_History","Latin America","PalmFruit",2003,9.291585104,11.94952,-0.140053272907604
"6816","GCAM_History_Bio","Latin America","PalmFruit",2003,9.291585104,11.94952,-0.140053272907604
"6817","GCAM_Hist_Forecast","Middle East","PalmFruit",2003,0,0,0
"6818","GCAM_Hist_Forecast_Bio","Middle East","PalmFruit",2003,0,0,0
"6819","GCAM_History","Middle East","PalmFruit",2003,0,0,0
"6820","GCAM_History_Bio","Middle East","PalmFruit",2003,0,0,0
"6821","GCAM_Hist_Forecast","Southeast Asia","PalmFruit",2003,110.8049544,140.59487,-0.764059100913897
"6822","GCAM_Hist_Forecast_Bio","Southeast Asia","PalmFruit",2003,110.8049544,140.59487,-0.764059100913897
"6823","GCAM_History","Southeast Asia","PalmFruit",2003,93.70860216,140.59487,-0.764059100913897
"6824","GCAM_History_Bio","Southeast Asia","PalmFruit",2003,93.70860216,140.59487,-0.764059100913897
"6825","GCAM_Hist_Forecast","USA","PalmFruit",2003,0,0.00433,-0.00165387048225394
"6826","GCAM_Hist_Forecast_Bio","USA","PalmFruit",2003,0,0.00433,-0.00165387048225394
"6827","GCAM_History","USA","PalmFruit",2003,0,0.00433,-0.00165387048225394
"6828","GCAM_History_Bio","USA","PalmFruit",2003,0,0.00433,-0.00165387048225394
"6829","GCAM_Hist_Forecast","Western Europe","PalmFruit",2003,0,0.00565,-4.04671891568523e-05
"6830","GCAM_Hist_Forecast_Bio","Western Europe","PalmFruit",2003,0,0.00565,-4.04671891568523e-05
"6831","GCAM_History","Western Europe","PalmFruit",2003,0,0.00565,-4.04671891568523e-05
"6832","GCAM_History_Bio","Western Europe","PalmFruit",2003,0,0.00565,-4.04671891568523e-05
"6833","GCAM_Hist_Forecast","Africa","Rice",2003,50.14840443,79.96704,-0.826533470983463
"6834","GCAM_Hist_Forecast_Bio","Africa","Rice",2003,50.14840443,79.96704,-0.826533470983463
"6835","GCAM_History","Africa","Rice",2003,63.36559118,79.96704,-0.826533470983463
"6836","GCAM_History_Bio","Africa","Rice",2003,63.36559118,79.96704,-0.826533470983463
"6837","GCAM_Hist_Forecast","Australia_NZ","Rice",2003,0.855696129,0.45837,-0.561964035684945
"6838","GCAM_Hist_Forecast_Bio","Australia_NZ","Rice",2003,0.855696129,0.45837,-0.561964035684945
"6839","GCAM_History","Australia_NZ","Rice",2003,0.974271752,0.45837,-0.561964035684945
"6840","GCAM_History_Bio","Australia_NZ","Rice",2003,0.974271752,0.45837,-0.561964035684945
"6841","GCAM_Hist_Forecast","Canada","Rice",2003,0,0,0
"6842","GCAM_Hist_Forecast_Bio","Canada","Rice",2003,0,0,0
"6843","GCAM_History","Canada","Rice",2003,0,0,0
"6844","GCAM_History_Bio","Canada","Rice",2003,0,0,0
"6845","GCAM_Hist_Forecast","China","Rice",2003,423.224246,370.58364,-12.4385657208486
"6846","GCAM_Hist_Forecast_Bio","China","Rice",2003,423.224246,370.58364,-12.4385657208486
"6847","GCAM_History","China","Rice",2003,384.5305349,370.58364,-12.4385657208486
"6848","GCAM_History_Bio","China","Rice",2003,384.5305349,370.58364,-12.4385657208486
"6849","GCAM_Hist_Forecast","Eastern Europe","Rice",2003,0.52589777,0.11363,0.00794178053801534
"6850","GCAM_Hist_Forecast_Bio","Eastern Europe","Rice",2003,0.52589777,0.11363,0.00794178053801534
"6851","GCAM_History","Eastern Europe","Rice",2003,1.930205991,0.11363,0.00794178053801534
"6852","GCAM_History_Bio","Eastern Europe","Rice",2003,1.930205991,0.11363,0.00794178053801534
"6853","GCAM_Hist_Forecast","Former Soviet Union","Rice",2003,6.12166979,4.38497,0.520295857136139
"6854","GCAM_Hist_Forecast_Bio","Former Soviet Union","Rice",2003,6.12166979,4.38497,0.520295857136139
"6855","GCAM_History","Former Soviet Union","Rice",2003,4.71136051,4.38497,0.520295857136139
"6856","GCAM_History_Bio","Former Soviet Union","Rice",2003,4.71136051,4.38497,0.520295857136139
"6857","GCAM_Hist_Forecast","India","Rice",2003,409.8221062,425.925,-4.20237291352549
"6858","GCAM_Hist_Forecast_Bio","India","Rice",2003,409.8221062,425.925,-4.20237291352549
"6859","GCAM_History","India","Rice",2003,438.7617906,425.925,-4.20237291352549
"6860","GCAM_History_Bio","India","Rice",2003,438.7617906,425.925,-4.20237291352549
"6861","GCAM_Hist_Forecast","Japan","Rice",2003,17.61281011,16.65,-0.269941116746502
"6862","GCAM_Hist_Forecast_Bio","Japan","Rice",2003,17.61281011,16.65,-0.269941116746502
"6863","GCAM_History","Japan","Rice",2003,16.50486788,16.65,-0.269941116746502
"6864","GCAM_History_Bio","Japan","Rice",2003,16.50486788,16.65,-0.269941116746502
"6865","GCAM_Hist_Forecast","Korea","Rice",2003,11.48029649,10.1603,-0.115237162434978
"6866","GCAM_Hist_Forecast_Bio","Korea","Rice",2003,11.48029649,10.1603,-0.115237162434978
"6867","GCAM_History","Korea","Rice",2003,10.48507479,10.1603,-0.115237162434978
"6868","GCAM_History_Bio","Korea","Rice",2003,10.48507479,10.1603,-0.115237162434978
"6869","GCAM_Hist_Forecast","Latin America","Rice",2003,64.77559869,58.94927,-1.83985477832195
"6870","GCAM_Hist_Forecast_Bio","Latin America","Rice",2003,64.77559869,58.94927,-1.83985477832195
"6871","GCAM_History","Latin America","Rice",2003,117.5318407,58.94927,-1.83985477832195
"6872","GCAM_History_Bio","Latin America","Rice",2003,117.5318407,58.94927,-1.83985477832195
"6873","GCAM_Hist_Forecast","Middle East","Rice",2003,5.6163805,6.44783,-0.44671054094634
"6874","GCAM_Hist_Forecast_Bio","Middle East","Rice",2003,5.6163805,6.44783,-0.44671054094634
"6875","GCAM_History","Middle East","Rice",2003,6.823993156,6.44783,-0.44671054094634
"6876","GCAM_History_Bio","Middle East","Rice",2003,6.823993156,6.44783,-0.44671054094634
"6877","GCAM_Hist_Forecast","Southeast Asia","Rice",2003,437.6459019,494.61968,-1.08382409183855
"6878","GCAM_Hist_Forecast_Bio","Southeast Asia","Rice",2003,437.6459019,494.61968,-1.08382409183855
"6879","GCAM_History","Southeast Asia","Rice",2003,496.8982533,494.61968,-1.08382409183855
"6880","GCAM_History_Bio","Southeast Asia","Rice",2003,496.8982533,494.61968,-1.08382409183855
"6881","GCAM_Hist_Forecast","USA","Rice",2003,10.27402397,12.1286,-0.706143753738379
"6882","GCAM_Hist_Forecast_Bio","USA","Rice",2003,10.27402397,12.1286,-0.706143753738379
"6883","GCAM_History","USA","Rice",2003,13.70128332,12.1286,-0.706143753738379
"6884","GCAM_History_Bio","USA","Rice",2003,13.70128332,12.1286,-0.706143753738379
"6885","GCAM_Hist_Forecast","Western Europe","Rice",2003,3.435833427,4.69174,-0.0359828617075388
"6886","GCAM_Hist_Forecast_Bio","Western Europe","Rice",2003,3.435833427,4.69174,-0.0359828617075388
"6887","GCAM_History","Western Europe","Rice",2003,4.200092178,4.69174,-0.0359828617075388
"6888","GCAM_History_Bio","Western Europe","Rice",2003,4.200092178,4.69174,-0.0359828617075388
"6889","GCAM_Hist_Forecast","Africa","Root_Tuber",2003,145.7648623,221.68378,-2.42424108460676
"6890","GCAM_Hist_Forecast_Bio","Africa","Root_Tuber",2003,145.7648623,221.68378,-2.42424108460676
"6891","GCAM_History","Africa","Root_Tuber",2003,135.8712195,221.68378,-2.42424108460676
"6892","GCAM_History_Bio","Africa","Root_Tuber",2003,135.8712195,221.68378,-2.42424108460676
"6893","GCAM_Hist_Forecast","Australia_NZ","Root_Tuber",2003,0.570183943,0.50201,-0.0165371186557911
"6894","GCAM_Hist_Forecast_Bio","Australia_NZ","Root_Tuber",2003,0.570183943,0.50201,-0.0165371186557911
"6895","GCAM_History","Australia_NZ","Root_Tuber",2003,0.567583758,0.50201,-0.0165371186557911
"6896","GCAM_History_Bio","Australia_NZ","Root_Tuber",2003,0.567583758,0.50201,-0.0165371186557911
"6897","GCAM_Hist_Forecast","Canada","Root_Tuber",2003,1.29991031,1.8089,0.10342973004432
"6898","GCAM_Hist_Forecast_Bio","Canada","Root_Tuber",2003,1.29991031,1.8089,0.10342973004432
"6899","GCAM_History","Canada","Root_Tuber",2003,1.27855322,1.8089,0.10342973004432
"6900","GCAM_History_Bio","Canada","Root_Tuber",2003,1.27855322,1.8089,0.10342973004432
"6901","GCAM_Hist_Forecast","China","Root_Tuber",2003,108.8060237,109.40676,0.0773752052259766
"6902","GCAM_Hist_Forecast_Bio","China","Root_Tuber",2003,108.8060237,109.40676,0.0773752052259766
"6903","GCAM_History","China","Root_Tuber",2003,107.997525,109.40676,0.0773752052259766
"6904","GCAM_History_Bio","China","Root_Tuber",2003,107.997525,109.40676,0.0773752052259766
"6905","GCAM_Hist_Forecast","Eastern Europe","Root_Tuber",2003,25.48755422,14.06175,-0.341353680779122
"6906","GCAM_Hist_Forecast_Bio","Eastern Europe","Root_Tuber",2003,25.48755422,14.06175,-0.341353680779122
"6907","GCAM_History","Eastern Europe","Root_Tuber",2003,21.13826703,14.06175,-0.341353680779122
"6908","GCAM_History_Bio","Eastern Europe","Root_Tuber",2003,21.13826703,14.06175,-0.341353680779122
"6909","GCAM_Hist_Forecast","Former Soviet Union","Root_Tuber",2003,59.4312429,59.71373,0.296863962437527
"6910","GCAM_Hist_Forecast_Bio","Former Soviet Union","Root_Tuber",2003,59.4312429,59.71373,0.296863962437527
"6911","GCAM_History","Former Soviet Union","Root_Tuber",2003,64.5644892,59.71373,0.296863962437527
"6912","GCAM_History_Bio","Former Soviet Union","Root_Tuber",2003,64.5644892,59.71373,0.296863962437527
"6913","GCAM_Hist_Forecast","India","Root_Tuber",2003,16.0595068,16.761,-0.391115072327548
"6914","GCAM_Hist_Forecast_Bio","India","Root_Tuber",2003,16.0595068,16.761,-0.391115072327548
"6915","GCAM_History","India","Root_Tuber",2003,12.61007962,16.761,-0.391115072327548
"6916","GCAM_History_Bio","India","Root_Tuber",2003,12.61007962,16.761,-0.391115072327548
"6917","GCAM_Hist_Forecast","Japan","Root_Tuber",2003,2.292773819,1.5775,-0.0189269891671613
"6918","GCAM_Hist_Forecast_Bio","Japan","Root_Tuber",2003,2.292773819,1.5775,-0.0189269891671613
"6919","GCAM_History","Japan","Root_Tuber",2003,2.100186745,1.5775,-0.0189269891671613
"6920","GCAM_History_Bio","Japan","Root_Tuber",2003,2.100186745,1.5775,-0.0189269891671613
"6921","GCAM_Hist_Forecast","Korea","Root_Tuber",2003,0.490428616,0.3438,-0.0670678583291998
"6922","GCAM_Hist_Forecast_Bio","Korea","Root_Tuber",2003,0.490428616,0.3438,-0.0670678583291998
"6923","GCAM_History","Korea","Root_Tuber",2003,0.496201352,0.3438,-0.0670678583291998
"6924","GCAM_History_Bio","Korea","Root_Tuber",2003,0.496201352,0.3438,-0.0670678583291998
"6925","GCAM_Hist_Forecast","Latin America","Root_Tuber",2003,34.09129115,40.438129,-1.30317136185386
"6926","GCAM_Hist_Forecast_Bio","Latin America","Root_Tuber",2003,34.09129115,40.438129,-1.30317136185386
"6927","GCAM_History","Latin America","Root_Tuber",2003,38.05782401,40.438129,-1.30317136185386
"6928","GCAM_History_Bio","Latin America","Root_Tuber",2003,38.05782401,40.438129,-1.30317136185386
"6929","GCAM_Hist_Forecast","Middle East","Root_Tuber",2003,2.40664599,3.25205,0.0415778506652384
"6930","GCAM_Hist_Forecast_Bio","Middle East","Root_Tuber",2003,2.40664599,3.25205,0.0415778506652384
"6931","GCAM_History","Middle East","Root_Tuber",2003,2.247212111,3.25205,0.0415778506652384
"6932","GCAM_History_Bio","Middle East","Root_Tuber",2003,2.247212111,3.25205,0.0415778506652384
"6933","GCAM_Hist_Forecast","Southeast Asia","Root_Tuber",2003,48.2990532,40.28669,-0.192628946876681
"6934","GCAM_Hist_Forecast_Bio","Southeast Asia","Root_Tuber",2003,48.2990532,40.28669,-0.192628946876681
"6935","GCAM_History","Southeast Asia","Root_Tuber",2003,46.64634523,40.28669,-0.192628946876681
"6936","GCAM_History_Bio","Southeast Asia","Root_Tuber",2003,46.64634523,40.28669,-0.192628946876681
"6937","GCAM_Hist_Forecast","USA","Root_Tuber",2003,6.349955085,5.44547,0.160389500726417
"6938","GCAM_Hist_Forecast_Bio","USA","Root_Tuber",2003,6.349955085,5.44547,0.160389500726417
"6939","GCAM_History","USA","Root_Tuber",2003,6.698875614,5.44547,0.160389500726417
"6940","GCAM_History_Bio","USA","Root_Tuber",2003,6.698875614,5.44547,0.160389500726417
"6941","GCAM_Hist_Forecast","Western Europe","Root_Tuber",2003,22.78359768,14.45265,-0.131948009720068
"6942","GCAM_Hist_Forecast_Bio","Western Europe","Root_Tuber",2003,22.78359768,14.45265,-0.131948009720068
"6943","GCAM_History","Western Europe","Root_Tuber",2003,25.65844746,14.45265,-0.131948009720068
"6944","GCAM_History_Bio","Western Europe","Root_Tuber",2003,25.65844746,14.45265,-0.131948009720068
"6945","GCAM_Hist_Forecast","Africa","SugarCrop",2003,11.03028322,16.1006,0.405612888863798
"6946","GCAM_Hist_Forecast_Bio","Africa","SugarCrop",2003,11.03028322,16.1006,0.405612888863798
"6947","GCAM_History","Africa","SugarCrop",2003,11.82007929,16.1006,0.405612888863798
"6948","GCAM_History_Bio","Africa","SugarCrop",2003,11.82007929,16.1006,0.405612888863798
"6949","GCAM_Hist_Forecast","Australia_NZ","SugarCrop",2003,3.282446985,4.48001,0.116955955066526
"6950","GCAM_Hist_Forecast_Bio","Australia_NZ","SugarCrop",2003,3.282446985,4.48001,0.116955955066526
"6951","GCAM_History","Australia_NZ","SugarCrop",2003,3.62801559,4.48001,0.116955955066526
"6952","GCAM_History_Bio","Australia_NZ","SugarCrop",2003,3.62801559,4.48001,0.116955955066526
"6953","GCAM_Hist_Forecast","Canada","SugarCrop",2003,0.2599555,0.121,-0.00723917710584177
"6954","GCAM_Hist_Forecast_Bio","Canada","SugarCrop",2003,0.2599555,0.121,-0.00723917710584177
"6955","GCAM_History","Canada","SugarCrop",2003,0.4157218,0.121,-0.00723917710584177
"6956","GCAM_History_Bio","Canada","SugarCrop",2003,0.4157218,0.121,-0.00723917710584177
"6957","GCAM_Hist_Forecast","China","SugarCrop",2003,20.3452378,20.01482,0.709829564272511
"6958","GCAM_Hist_Forecast_Bio","China","SugarCrop",2003,20.3452378,20.01482,0.709829564272511
"6959","GCAM_History","China","SugarCrop",2003,28.38503202,20.01482,0.709829564272511
"6960","GCAM_History_Bio","China","SugarCrop",2003,28.38503202,20.01482,0.709829564272511
"6961","GCAM_Hist_Forecast","Eastern Europe","SugarCrop",2003,11.6780152,5.85825,-0.00592128414631077
"6962","GCAM_Hist_Forecast_Bio","Eastern Europe","SugarCrop",2003,11.6780152,5.85825,-0.00592128414631077
"6963","GCAM_History","Eastern Europe","SugarCrop",2003,14.19385241,5.85825,-0.00592128414631077
"6964","GCAM_History_Bio","Eastern Europe","SugarCrop",2003,14.19385241,5.85825,-0.00592128414631077
"6965","GCAM_Hist_Forecast","Former Soviet Union","SugarCrop",2003,38.5813484,17.46556,0.0167314838910606
"6966","GCAM_Hist_Forecast_Bio","Former Soviet Union","SugarCrop",2003,38.5813484,17.46556,0.0167314838910606
"6967","GCAM_History","Former Soviet Union","SugarCrop",2003,25.6036135,17.46556,0.0167314838910606
"6968","GCAM_History_Bio","Former Soviet Union","SugarCrop",2003,25.6036135,17.46556,0.0167314838910606
"6969","GCAM_Hist_Forecast","India","SugarCrop",2003,40.01842346,45.203,2.71850949765047
"6970","GCAM_Hist_Forecast_Bio","India","SugarCrop",2003,40.01842346,45.203,2.71850949765047
"6971","GCAM_History","India","SugarCrop",2003,28.33832142,45.203,2.71850949765047
"6972","GCAM_History_Bio","India","SugarCrop",2003,28.33832142,45.203,2.71850949765047
"6973","GCAM_Hist_Forecast","Japan","SugarCrop",2003,1.246239185,0.919,0.0138866953625079
"6974","GCAM_Hist_Forecast_Bio","Japan","SugarCrop",2003,1.246239185,0.919,0.0138866953625079
"6975","GCAM_History","Japan","SugarCrop",2003,1.172853058,0.919,0.0138866953625079
"6976","GCAM_History_Bio","Japan","SugarCrop",2003,1.172853058,0.919,0.0138866953625079
"6977","GCAM_Hist_Forecast","Korea","SugarCrop",2003,0,0,0
"6978","GCAM_Hist_Forecast_Bio","Korea","SugarCrop",2003,0,0,0
